,lambda [nm],gain
4568,1931.6729569375932,0.001084546055758327
4569,1931.5485001708125,0.001084546055758327
4570,1931.4240594403786,0.001084546055758327
4571,1931.2996347431927,0.001084546055758327
4572,1931.175226076156,0.001084546055758327
4573,1931.050833436171,0.001084546055758327
4574,1930.9264568201404,0.001084546055758327
4575,1930.8020962249689,0.001084546055758327
4576,1930.6777516475604,0.001084546055758327
4577,1930.5534230848214,0.001084546055758327
4578,1930.4291105336579,0.001084546055758327
4579,1930.3048139909768,0.001084546055758327
4580,1930.1805334536855,0.001084546055758327
4581,1930.056268918694,0.001084546055758327
4582,1929.9320203829109,0.001084546055758327
4583,1929.807787843247,0.001084546055758327
4584,1929.6835712966133,0.001084546055758327
4585,1929.5593707399219,0.001084546055758327
4586,1929.4351861700845,0.001084546055758327
4587,1929.3110175840159,0.001084546055758327
4588,1929.1868649786295,0.001084546055758327
4589,1929.0627283508413,0.001084546055758327
4590,1928.9386076975663,0.001084546055758327
4591,1928.8145030157218,0.001084546055758327
4592,1928.6904143022246,0.001084546055758327
4593,1928.5663415539934,0.001084546055758327
4594,1928.4422847679475,0.001084546055758327
4595,1928.3182439410061,0.001084546055758327
4596,1928.1942190700906,0.001084546055758327
4597,1928.070210152122,0.001084546055758327
4598,1927.9462171840225,0.001084546055758327
4599,1927.822240162715,0.001084546055758327
4600,1927.6982790851237,0.001084546055758327
4601,1927.5743339481728,0.001084546055758327
4602,1927.450404748788,0.001084546055758327
4603,1927.3264914838958,0.001084546055758327
4604,1927.2025941504223,0.001084546055758327
4605,1927.0787127452957,0.001084546055758327
4606,1926.9548472654449,0.001084546055758327
4607,1926.8309977077986,0.001084546055758327
4608,1926.7071640692875,0.001084546055758327
4609,1926.5833463468423,0.001084546055758327
4610,1926.4595445373948,0.001084546055758327
4611,1926.335758637877,0.001084546055758327
4612,1926.2119886452228,0.001084546055758327
4613,1926.088234556366,0.001084546055758327
4614,1925.9644963682417,0.001084546055758327
4615,1925.8407740777852,0.001084546055758327
4616,1925.7170676819335,0.001084546055758327
4617,1925.5933771776229,0.001084546055758327
4618,1925.4697025617922,0.001084546055758327
4619,1925.34604383138,0.001084546055758327
4620,1925.2224009833258,0.001084546055758327
4621,1925.09877401457,0.001084546055758327
4622,1924.9751629220539,0.001084546055758327
4623,1924.8515677027194,0.001084546055758327
4624,1924.7279883535086,0.001084546055758327
4625,1924.604424871366,0.001084546055758327
4626,1924.4808772532353,0.001084546055758327
4627,1924.357345496062,0.001084546055758327
4628,1924.2338295967916,0.001084546055758327
4629,1924.110329552371,0.001084546055758327
4630,1923.9868453597471,0.001084546055758327
4631,1923.8633770158688,0.001084546055758327
4632,1923.7399245176846,0.001084546055758327
4633,1923.6164878621448,0.001084546055758327
4634,1923.4930670461997,0.001084546055758327
4635,1923.3696620668006,0.001084546055758327
4636,1923.2462729208992,0.001084546055758327
4637,1923.1228996054494,0.001084546055758327
4638,1922.999542117404,0.001084546055758327
4639,1922.8762004537182,0.001084546055758327
4640,1922.752874611347,0.001084546055758327
4641,1922.6295645872463,0.001084546055758327
4642,1922.5062703783726,0.001084546055758327
4643,1922.3829919816842,0.001084546055758327
4644,1922.2597293941392,0.001084546055758327
4645,1922.1364826126965,0.001084546055758327
4646,1922.0132516343165,0.001084546055758327
4647,1921.8900364559595,0.001084546055758327
4648,1921.7668370745876,0.001084546055758327
4649,1921.643653487162,0.001084546055758327
4650,1921.5204856906469,0.001084546055758327
4651,1921.3973336820054,0.001084546055758327
4652,1921.2741974582027,0.001084546055758327
4653,1921.151077016204,0.001084546055758327
4654,1921.0279723529752,0.001084546055758327
4655,1920.9048834654832,0.001084546055758327
4656,1920.781810350696,0.001084546055758327
4657,1920.658753005582,0.001084546055758327
4658,1920.5357114271108,0.001084546055758327
4659,1920.412685612252,0.001084546055758327
4660,1920.2896755579768,0.001084546055758327
4661,1920.1666812612564,0.001084546055758327
4662,1920.0437027190635,0.001084546055758327
4663,1919.920739928371,0.001084546055758327
4664,1919.7977928861533,0.001084546055758327
4665,1919.6748615893848,0.001084546055758327
4666,1919.551946035041,0.001084546055758327
4667,1919.429046220098,0.001084546055758327
4668,1919.3061621415332,0.001084546055758327
4669,1919.183293796324,0.001084546055758327
4670,1919.0604411814493,0.001084546055758327
4671,1918.9376042938884,0.001084546055758327
4672,1918.8147831306214,0.001084546055758327
4673,1918.6919776886293,0.001084546055758327
4674,1918.5691879648934,0.001084546055758327
4675,1918.4464139563966,0.001084546055758327
4676,1918.3236556601216,0.001084546055758327
4677,1918.2009130730532,0.001084546055758327
4678,1918.0781861921755,0.001084546055758327
4679,1917.9554750144744,0.001084546055758327
4680,1917.8327795369357,0.001084546055758327
4681,1917.7100997565472,0.001084546055758327
4682,1917.587435670296,0.001084546055758327
4683,1917.4647872751714,0.001084546055758327
4684,1917.3421545681624,0.001084546055758327
4685,1917.2195375462593,0.001084546055758327
4686,1917.0969362064527,0.001084546055758327
4687,1916.974350545735,0.001084546055758327
4688,1916.8517805610977,0.001084546055758327
4689,1916.729226249535,0.001084546055758327
4690,1916.6066876080406,0.001084546055758327
4691,1916.4841646336092,0.001084546055758327
4692,1916.361657323236,0.001084546055758327
4693,1916.2391656739178,0.001084546055758327
4694,1916.1166896826514,0.001084546055758327
4695,1915.9942293464348,0.001084546055758327
4696,1915.8717846622667,0.001084546055758327
4697,1915.7493556271465,0.001084546055758327
4698,1915.626942238074,0.001084546055758327
4699,1915.5045444920502,0.001084546055758327
4700,1915.3821623860772,0.001084546055758327
4701,1915.259795917157,0.001084546055758327
4702,1915.137445082293,0.001084546055758327
4703,1915.0151098784893,0.001084546055758327
4704,1914.8927903027507,0.001084546055758327
4705,1914.770486352082,0.001084546055758327
4706,1914.6481980234903,0.001084546055758327
4707,1914.525925313982,0.001084546055758327
4708,1914.4036682205658,0.001084546055758327
4709,1914.2814267402496,0.001084546055758327
4710,1914.159200870043,0.001084546055758327
4711,1914.0369906069554,0.001084546055758327
4712,1913.9147959479985,0.001084546055758327
4713,1913.7926168901836,0.001084546055758327
4714,1913.6704534305234,0.001084546055758327
4715,1913.5483055660306,0.001084546055758327
4716,1913.4261732937196,0.001084546055758327
4717,1913.3040566106042,0.001084546055758327
4718,1913.1819555137008,0.001084546055758327
4719,1913.0598700000253,0.001084546055758327
4720,1912.9378000665943,0.001084546055758327
4721,1912.815745710426,0.001084546055758327
4722,1912.6937069285386,0.001084546055758327
4723,1912.5716837179516,0.001084546055758327
4724,1912.4496760756845,0.001084546055758327
4725,1912.3276839987589,0.001084546055758327
4726,1912.2057074841953,0.001084546055758327
4727,1912.0837465290167,0.001084546055758327
4728,1911.9618011302462,0.001084546055758327
4729,1911.8398712849073,0.001084546055758327
4730,1911.7179569900243,0.001084546055758327
4731,1911.596058242623,0.001084546055758327
4732,1911.4741750397293,0.001084546055758327
4733,1911.3523073783701,0.001084546055758327
4734,1911.2304552555734,0.001084546055758327
4735,1911.1086186683667,0.001084546055758327
4736,1910.9867976137796,0.001084546055758327
4737,1910.864992088842,0.001084546055758327
4738,1910.7432020905842,0.001084546055758327
4739,1910.621427616038,0.001084546055758327
4740,1910.4996686622355,0.001084546055758327
4741,1910.3779252262095,0.001084546055758327
4742,1910.2561973049933,0.001084546055758327
4743,1910.1344848956219,0.001084546055758327
4744,1910.01278799513,0.001084546055758327
4745,1909.8911066005537,0.001084546055758327
4746,1909.76944070893,0.001084546055758327
4747,1909.647790317296,0.001084546055758327
4748,1909.52615542269,0.001084546055758327
4749,1909.4045360221505,0.001084546055758327
4750,1909.2829321127178,0.001084546055758327
4751,1909.1613436914317,0.001084546055758327
4752,1909.0397707553343,0.001084546055758327
4753,1908.9182133014672,0.001084546055758327
4754,1908.7966713268727,0.001084546055758327
4755,1908.6751448285943,0.001084546055758327
4756,1908.553633803677,0.001084546055758327
4757,1908.4321382491646,0.001084546055758327
4758,1908.3106581621041,0.001084546055758327
4759,1908.189193539541,0.001084546055758327
4760,1908.0677443785232,0.001084546055758327
4761,1907.9463106760977,0.001084546055758327
4762,1907.8248924293143,0.001084546055758327
4763,1907.7034896352218,0.001084546055758327
4764,1907.582102290871,0.001084546055758327
4765,1907.4607303933126,0.001084546055758327
4766,1907.3393739395983,0.001084546055758327
4767,1907.21803292678,0.001084546055758327
4768,1907.096707351912,0.001084546055758327
4769,1906.975397212048,0.001084546055758327
4770,1906.8541025042418,0.001084546055758327
4771,1906.7328232255502,0.001084546055758327
4772,1906.6115593730287,0.001084546055758327
4773,1906.4903109437346,0.001084546055758327
4774,1906.369077934725,0.001084546055758327
4775,1906.2478603430593,0.001084546055758327
4776,1906.1266581657958,0.001084546055758327
4777,1906.005471399995,0.001084546055758327
4778,1905.884300042718,0.001084546055758327
4779,1905.7631440910254,0.001084546055758327
4780,1905.6420035419796,0.001084546055758327
4781,1905.5208783926444,0.001084546055758327
4782,1905.3997686400824,0.001084546055758327
4783,1905.2786742813587,0.001084546055758327
4784,1905.1575953135384,0.001084546055758327
4785,1905.0365317336875,0.001084546055758327
4786,1904.9154835388722,0.001084546055758327
4787,1904.7944507261607,0.001084546055758327
4788,1904.6734332926205,0.001084546055758327
4789,1904.5524312353211,0.001084546055758327
4790,1904.4314445513319,0.001084546055758327
4791,1904.3104732377235,0.001084546055758327
4792,1904.1895172915663,0.001084546055758327
4793,1904.0685767099333,0.001084546055758327
4794,1903.9476514898965,0.001084546055758327
4795,1903.8267416285294,0.001084546055758327
4796,1903.7058471229063,0.001084546055758327
4797,1903.5849679701018,0.001084546055758327
4798,1903.4641041671919,0.001084546055758327
4799,1903.3432557112524,0.001084546055758327
4800,1903.2224225993612,0.001084546055758327
4801,1903.101604828595,0.001084546055758327
4802,1902.9808023960338,0.001084546055758327
4803,1902.860015298756,0.001084546055758327
4804,1902.739243533842,0.001084546055758327
4805,1902.6184870983723,0.001084546055758327
4806,1902.4977459894287,0.001084546055758327
4807,1902.3770202040935,0.001084546055758327
4808,1902.2563097394498,0.001084546055758327
4809,1902.1356145925813,0.001084546055758327
4810,1902.0149347605727,0.001084546055758327
4811,1901.8942702405086,0.001084546055758327
4812,1901.7736210294759,0.001084546055758327
4813,1901.6529871245605,0.001084546055758327
4814,1901.5323685228504,0.001084546055758327
4815,1901.411765221434,0.001084546055758327
4816,1901.2911772174,0.001084546055758327
4817,1901.1706045078377,0.001084546055758327
4818,1901.050047089838,0.001084546055758327
4819,1900.929504960492,0.001084546055758327
4820,1900.8089781168915,0.001084546055758327
4821,1900.6884665561292,0.001084546055758327
4822,1900.5679702752986,0.001084546055758327
4823,1900.4474892714939,0.001084546055758327
4824,1900.3270235418092,0.001084546055758327
4825,1900.206573083341,0.001084546055758327
4826,1900.0861378931852,0.001084546055758327
4827,1899.965717968439,0.001084546055758327
4828,1899.8453133062003,0.001084546055758327
4829,1899.7249239035675,0.001084546055758327
4830,1899.6045497576395,0.001084546055758327
4831,1899.484190865517,0.001084546055758327
4832,1899.3638472243,0.001084546055758327
4833,1899.2435188310906,0.001084546055758327
4834,1899.1232056829908,0.001084546055758327
4835,1899.0029077771037,0.001084546055758327
4836,1898.8826251105324,0.001084546055758327
4837,1898.7623576803821,0.001084546055758327
4838,1898.6421054837574,0.001084546055758327
4839,1898.5218685177645,0.001084546055758327
4840,1898.40164677951,0.001084546055758327
4841,1898.2814402661008,0.001084546055758327
4842,1898.1612489746453,0.001084546055758327
4843,1898.0410729022524,0.001084546055758327
4844,1897.9209120460318,0.001084546055758327
4845,1897.800766403093,0.001084546055758327
4846,1897.6806359705479,0.001084546055758327
4847,1897.5605207455078,0.001084546055758327
4848,1897.4404207250852,0.001084546055758327
4849,1897.3203359063932,0.001084546055758327
4850,1897.2002662865461,0.001084546055758327
4851,1897.080211862658,0.001084546055758327
4852,1896.960172631845,0.001084546055758327
4853,1896.8401485912227,0.001084546055758327
4854,1896.720139737908,0.001084546055758327
4855,1896.6001460690184,0.001084546055758327
4856,1896.4801675816727,0.001084546055758327
4857,1896.3602042729892,0.001084546055758327
4858,1896.2402561400886,0.001084546055758327
4859,1896.1203231800907,0.001084546055758327
4860,1896.000405390117,0.001084546055758327
4861,1895.880502767289,0.001084546055758327
4862,1895.7606153087302,0.001084546055758327
4863,1895.640743011563,0.001084546055758327
4864,1895.5208858729127,0.001084546055758327
4865,1895.4010438899033,0.001084546055758327
4866,1895.2812170596608,0.001084546055758327
4867,1895.161405379311,0.001084546055758327
4868,1895.0416088459815,0.001084546055758327
4869,1894.9218274568,0.001084546055758327
4870,1894.8020612088947,0.001084546055758327
4871,1894.682310099395,0.001084546055758327
4872,1894.5625741254312,0.001084546055758327
4873,1894.4428532841334,0.001084546055758327
4874,1894.323147572633,0.001084546055758327
4875,1894.2034569880625,0.001084546055758327
4876,1894.0837815275543,0.001084546055758327
4877,1893.9641211882426,0.001084546055758327
4878,1893.8444759672616,0.001084546055758327
4879,1893.724845861746,0.001084546055758327
4880,1893.605230868831,0.001084546055758327
4881,1893.4856309856543,0.001084546055758327
4882,1893.3660462093524,0.001084546055758327
4883,1893.2464765370632,0.001084546055758327
4884,1893.1269219659257,0.001084546055758327
4885,1893.007382493079,0.001084546055758327
4886,1892.8878581156628,0.001084546055758327
4887,1892.7683488308187,0.001084546055758327
4888,1892.6488546356875,0.001084546055758327
4889,1892.529375527412,0.001084546055758327
4890,1892.4099115031352,0.001084546055758327
4891,1892.2904625600004,0.001084546055758327
4892,1892.1710286951518,0.001084546055758327
4893,1892.0516099057352,0.001084546055758327
4894,1891.9322061888963,0.001084546055758327
4895,1891.812817541781,0.001084546055758327
4896,1891.6934439615377,0.001084546055758327
4897,1891.5740854453138,0.001084546055758327
4898,1891.454741990258,0.001084546055758327
4899,1891.3354135935194,0.001084546055758327
4900,1891.2161002522491,0.001084546055758327
4901,1891.0968019635973,0.001084546055758327
4902,1890.977518724716,0.001084546055758327
4903,1890.8582505327572,0.001084546055758327
4904,1890.7389973848744,0.001084546055758327
4905,1890.6197592782205,0.001084546055758327
4906,1890.5005362099512,0.001084546055758327
4907,1890.3813281772204,0.001084546055758327
4908,1890.2621351771852,0.001084546055758327
4909,1890.1429572070017,0.001084546055758327
4910,1890.0237942638273,0.001084546055758327
4911,1889.9046463448196,0.001084546055758327
4912,1889.7855134471383,0.001084546055758327
4913,1889.666395567942,0.001084546055758327
4914,1889.5472927043918,0.001084546055758327
4915,1889.4282048536481,0.001084546055758327
4916,1889.3091320128726,0.001084546055758327
4917,1889.1900741792276,0.001084546055758327
4918,1889.0710313498766,0.001084546055758327
4919,1888.952003521983,0.001084546055758327
4920,1888.8329906927113,0.001084546055758327
4921,1888.713992859227,0.001084546055758327
4922,1888.5950100186958,0.001084546055758327
4923,1888.4760421682847,0.001084546055758327
4924,1888.3570893051603,0.001084546055758327
4925,1888.2381514264916,0.001084546055758327
4926,1888.1192285294467,0.001084546055758327
4927,1888.0003206111958,0.001084546055758327
4928,1887.8814276689086,0.001084546055758327
4929,1887.7625496997562,0.001084546055758327
4930,1887.64368670091,0.001084546055758327
4931,1887.5248386695428,0.001084546055758327
4932,1887.406005602827,0.001084546055758327
4933,1887.2871874979373,0.001084546055758327
4934,1887.1683843520477,0.001084546055758327
4935,1887.0495961623337,0.001084546055758327
4936,1886.9308229259705,0.001084546055758327
4937,1886.8120646401353,0.001084546055758327
4938,1886.6933213020052,0.001084546055758327
4939,1886.5745929087589,0.001084546055758327
4940,1886.4558794575744,0.001084546055758327
4941,1886.3371809456314,0.001084546055758327
4942,1886.2184973701098,0.001084546055758327
4943,1886.0998287281911,0.001084546055758327
4944,1885.9811750170568,0.001084546055758327
4945,1885.8625362338885,0.001084546055758327
4946,1885.7439123758702,0.001084546055758327
4947,1885.625303440185,0.001084546055758327
4948,1885.5067094240176,0.001084546055758327
4949,1885.3881303245525,0.001084546055758327
4950,1885.2695661389766,0.001084546055758327
4951,1885.1510168644757,0.001084546055758327
4952,1885.0324824982376,0.001084546055758327
4953,1884.9139630374498,0.001084546055758327
4954,1884.7954584793015,0.001084546055758327
4955,1884.676968820981,0.001084546055758327
4956,1884.5584940596798,0.001084546055758327
4957,1884.4400341925877,0.001084546055758327
4958,1884.3215892168969,0.001084546055758327
4959,1884.2031591297991,0.001084546055758327
4960,1884.0847439284878,0.001084546055758327
4961,1883.9663436101555,0.001084546055758327
4962,1883.8479581719978,0.001084546055758327
4963,1883.729587611209,0.001084546055758327
4964,1883.611231924985,0.001084546055758327
4965,1883.4928911105226,0.001084546055758327
4966,1883.3745651650186,0.001084546055758327
4967,1883.2562540856704,0.001084546055758327
4968,1883.1379578696776,0.001084546055758327
4969,1883.0196765142387,0.001084546055758327
4970,1882.9014100165537,0.001084546055758327
4971,1882.7831583738239,0.001084546055758327
4972,1882.66492158325,0.001084546055758327
4973,1882.5466996420344,0.001084546055758327
4974,1882.4284925473794,0.001084546055758327
4975,1882.3103002964895,0.001084546055758327
4976,1882.1921228865676,0.001084546055758327
4977,1882.0739603148197,0.001084546055758327
4978,1881.9558125784508,0.001084546055758327
4979,1881.8376796746675,0.001084546055758327
4980,1881.7195616006761,0.001084546055758327
4981,1881.6014583536853,0.001084546055758327
4982,1881.4833699309027,0.001084546055758327
4983,1881.3652963295378,0.001084546055758327
4984,1881.2472375468003,0.001084546055758327
4985,1881.1291935799009,0.001084546055758327
4986,1881.01116442605,0.001084546055758327
4987,1880.8931500824606,0.001084546055758327
4988,1880.7751505463443,0.001084546055758327
4989,1880.6571658149153,0.001084546055758327
4990,1880.5391958853872,0.001084546055758327
4991,1880.4212407549744,0.001084546055758327
4992,1880.3033004208924,0.001084546055758327
4993,1880.1853748803578,0.001084546055758327
4994,1880.0674641305868,0.001084546055758327
4995,1879.949568168797,0.001084546055758327
4996,1879.8316869922069,0.001084546055758327
4997,1879.7138205980352,0.001084546055758327
4998,1879.5959689835013,0.001084546055758327
4999,1879.4781321458254,0.001084546055758327
5000,1879.360310082229,0.001084546055758327
5001,1879.2425027899333,0.001084546055758327
5002,1879.124710266161,0.001084546055758327
5003,1879.006932508135,0.001084546055758327
5004,1878.889169513079,0.001084546055758327
5005,1878.7714212782173,0.001084546055758327
5006,1878.6536878007755,0.001084546055758327
5007,1878.5359690779787,0.001084546055758327
5008,1878.4182651070546,0.001084546055758327
5009,1878.3005758852296,0.001084546055758327
5010,1878.1829014097318,0.001084546055758327
5011,1878.0652416777898,0.001084546055758327
5012,1877.947596686633,0.001084546055758327
5013,1877.829966433491,0.001084546055758327
5014,1877.7123509155954,0.001084546055758327
5015,1877.594750130177,0.001084546055758327
5016,1877.477164074468,0.001084546055758327
5017,1877.3595927457009,0.001084546055758327
5018,1877.2420361411098,0.001084546055758327
5019,1877.1244942579285,0.001084546055758327
5020,1877.0069670933915,0.001084546055758327
5021,1876.889454644735,0.001084546055758327
5022,1876.7719569091953,0.001084546055758327
5023,1876.654473884009,0.001084546055758327
5024,1876.5370055664132,0.001084546055758327
5025,1876.4195519536474,0.001084546055758327
5026,1876.3021130429495,0.001084546055758327
5027,1876.1846888315604,0.001084546055758327
5028,1876.0672793167196,0.001084546055758327
5029,1875.9498844956686,0.001084546055758327
5030,1875.8325043656484,0.001084546055758327
5031,1875.7151389239027,0.001084546055758327
5032,1875.5977881676738,0.001084546055758327
5033,1875.4804520942062,0.001084546055758327
5034,1875.3631307007438,0.001084546055758327
5035,1875.245823984532,0.001084546055758327
5036,1875.1285319428168,0.001084546055758327
5037,1875.0112545728452,0.001084546055758327
5038,1874.8939918718636,0.001084546055758327
5039,1874.7767438371209,0.001084546055758327
5040,1874.6595104658654,0.001084546055758327
5041,1874.5422917553465,0.001084546055758327
5042,1874.4250877028137,0.001084546055758327
5043,1874.3078983055188,0.001084546055758327
5044,1874.1907235607125,0.001084546055758327
5045,1874.0735634656469,0.001084546055758327
5046,1873.9564180175753,0.001084546055758327
5047,1873.8392872137508,0.001084546055758327
5048,1873.7221710514277,0.001084546055758327
5049,1873.6050695278607,0.001084546055758327
5050,1873.4879826403055,0.001084546055758327
5051,1873.370910386018,0.001084546055758327
5052,1873.253852762256,0.001084546055758327
5053,1873.1368097662762,0.001084546055758327
5054,1873.0197813953375,0.001084546055758327
5055,1872.902767646698,0.001084546055758327
5056,1872.7857685176184,0.001084546055758327
5057,1872.6687840053585,0.001084546055758327
5058,1872.5518141071793,0.001084546055758327
5059,1872.434858820343,0.001084546055758327
5060,1872.3179181421115,0.001084546055758327
5061,1872.2009920697478,0.001084546055758327
5062,1872.084080600516,0.001084546055758327
5063,1871.9671837316803,0.001084546055758327
5064,1871.8503014605062,0.001084546055758327
5065,1871.7334337842594,0.001084546055758327
5066,1871.6165807002062,0.001084546055758327
5067,1871.4997422056135,0.001084546055758327
5068,1871.38291829775,0.001084546055758327
5069,1871.2661089738838,0.001084546055758327
5070,1871.1493142312836,0.001084546055758327
5071,1871.0325340672202,0.001084546055758327
5072,1870.9157684789636,0.001084546055758327
5073,1870.7990174637855,0.001084546055758327
5074,1870.6822810189574,0.001084546055758327
5075,1870.5655591417524,0.001084546055758327
5076,1870.4488518294431,0.001084546055758327
5077,1870.3321590793043,0.001084546055758327
5078,1870.2154808886105,0.001084546055758327
5079,1870.0988172546367,0.001084546055758327
5080,1869.9821681746591,0.001084546055758327
5081,1869.8655336459547,0.001084546055758327
5082,1869.7489136658,0.001084546055758327
5083,1869.6323082314743,0.001084546055758327
5084,1869.5157173402558,0.001084546055758327
5085,1869.3991409894238,0.001084546055758327
5086,1869.2825791762582,0.001084546055758327
5087,1869.1660318980405,0.001084546055758327
5088,1869.0494991520513,0.001084546055758327
5089,1868.9329809355736,0.001084546055758327
5090,1868.8164772458897,0.001084546055758327
5091,1868.6999880802834,0.001084546055758327
5092,1868.5835134360382,0.001084546055758327
5093,1868.46705331044,0.001084546055758327
5094,1868.3506077007735,0.001084546055758327
5095,1868.234176604325,0.001084546055758327
5096,1868.1177600183821,0.001084546055758327
5097,1868.0013579402316,0.001084546055758327
5098,1867.884970367162,0.001084546055758327
5099,1867.7685972964618,0.001084546055758327
5100,1867.6522387254213,0.001084546055758327
5101,1867.5358946513302,0.001084546055758327
5102,1867.4195650714798,0.001084546055758327
5103,1867.3032499831618,0.001084546055758327
5104,1867.1869493836682,0.001084546055758327
5105,1867.0706632702916,0.001084546055758327
5106,1866.9543916403265,0.001084546055758327
5107,1866.8381344910663,0.001084546055758327
5108,1866.7218918198068,0.001084546055758327
5109,1866.6056636238434,0.001084546055758327
5110,1866.4894499004724,0.001084546055758327
5111,1866.3732506469903,0.001084546055758327
5112,1866.2570658606955,0.001084546055758327
5113,1866.1408955388858,0.001084546055758327
5114,1866.024739678861,0.001084546055758327
5115,1865.90859827792,0.001084546055758327
5116,1865.7924713333637,0.001084546055758327
5117,1865.6763588424924,0.001084546055758327
5118,1865.5602608026086,0.001084546055758327
5119,1865.4441772110144,0.001084546055758327
5120,1865.3281080650127,0.001084546055758327
5121,1865.2120533619075,0.001084546055758327
5122,1865.0960130990031,0.001084546055758327
5123,1864.9799872736046,0.001084546055758327
5124,1864.8639758830175,0.001084546055758327
5125,1864.7479789245485,0.001084546055758327
5126,1864.631996395504,0.001084546055758327
5127,1864.5160282931931,0.001084546055758327
5128,1864.4000746149231,0.001084546055758327
5129,1864.2841353580036,0.001084546055758327
5130,1864.1682105197438,0.001084546055758327
5131,1864.0523000974547,0.001084546055758327
5132,1863.9364040884468,0.001084546055758327
5133,1863.8205224900328,0.001084546055758327
5134,1863.7046552995246,0.001084546055758327
5135,1863.588802514235,0.001084546055758327
5136,1863.472964131478,0.001084546055758327
5137,1863.3571401485683,0.001084546055758327
5138,1863.2413305628204,0.001084546055758327
5139,1863.1255353715508,0.001084546055758327
5140,1863.0097545720757,0.001084546055758327
5141,1862.893988161712,0.001084546055758327
5142,1862.7782361377772,0.001084546055758327
5143,1862.6624984975906,0.001084546055758327
5144,1862.5467752384707,0.001084546055758327
5145,1862.431066357737,0.001084546055758327
5146,1862.315371852711,0.001084546055758327
5147,1862.1996917207127,0.001084546055758327
5148,1862.0840259590645,0.001084546055758327
5149,1861.9683745650884,0.001084546055758327
5150,1861.852737536108,0.001084546055758327
5151,1861.7371148694465,0.001084546055758327
5152,1861.6215065624287,0.001084546055758327
5153,1861.50591261238,0.001084546055758327
5154,1861.3903330166254,0.001084546055758327
5155,1861.2747677724915,0.001084546055758327
5156,1861.1592168773059,0.001084546055758327
5157,1861.0436803283958,0.001084546055758327
5158,1860.9281581230903,0.001084546055758327
5159,1860.8126502587177,0.001084546055758327
5160,1860.6971567326082,0.001084546055758327
5161,1860.5816775420917,0.001084546055758327
5162,1860.4662126845,0.001084546055758327
5163,1860.3507621571641,0.001084546055758327
5164,1860.2353259574172,0.001084546055758327
5165,1860.1199040825918,0.001084546055758327
5166,1860.0044965300217,0.001084546055758327
5167,1859.889103297041,0.001084546055758327
5168,1859.7737243809852,0.001084546055758327
5169,1859.6583597791898,0.001084546055758327
5170,1859.5430094889912,0.001084546055758327
5171,1859.4276735077265,0.001084546055758327
5172,1859.3123518327332,0.001084546055758327
5173,1859.1970444613498,0.001084546055758327
5174,1859.0817513909149,0.001084546055758327
5175,1858.9664726187689,0.001084546055758327
5176,1858.8512081422512,0.001084546055758327
5177,1858.7359579587037,0.001084546055758327
5178,1858.6207220654676,0.001084546055758327
5179,1858.5055004598853,0.001084546055758327
5180,1858.3902931392993,0.001084546055758327
5181,1858.2751001010538,0.001084546055758327
5182,1858.1599213424927,0.001084546055758327
5183,1858.0447568609613,0.001084546055758327
5184,1857.9296066538052,0.001084546055758327
5185,1857.8144707183703,0.001084546055758327
5186,1857.6993490520035,0.001084546055758327
5187,1857.5842416520527,0.001084546055758327
5188,1857.4691485158655,0.001084546055758327
5189,1857.3540696407917,0.001084546055758327
5190,1857.2390050241804,0.001084546055758327
5191,1857.1239546633817,0.001084546055758327
5192,1857.0089185557463,0.001084546055758327
5193,1856.8938966986261,0.001084546055758327
5194,1856.778889089373,0.001084546055758327
5195,1856.6638957253397,0.001084546055758327
5196,1856.5489166038803,0.001084546055758327
5197,1856.4339517223484,0.001084546055758327
5198,1856.3190010780988,0.001084546055758327
5199,1856.2040646684868,0.001084546055758327
5200,1856.0891424908689,0.001084546055758327
5201,1855.9742345426014,0.001084546055758327
5202,1855.8593408210425,0.001084546055758327
5203,1855.7444613235496,0.001084546055758327
5204,1855.6295960474813,0.001084546055758327
5205,1855.5147449901972,0.001084546055758327
5206,1855.3999081490574,0.001084546055758327
5207,1855.2850855214224,0.001084546055758327
5208,1855.170277104654,0.001084546055758327
5209,1855.0554828961137,0.001084546055758327
5210,1854.9407028931641,0.001084546055758327
5211,1854.8259370931687,0.001084546055758327
5212,1854.7111854934913,0.001084546055758327
5213,1854.5964480914965,0.001084546055758327
5214,1854.4817248845497,0.001084546055758327
5215,1854.367015870017,0.001084546055758327
5216,1854.2523210452644,0.001084546055758327
5217,1854.137640407659,0.001084546055758327
5218,1854.0229739545696,0.001084546055758327
5219,1853.908321683364,0.001084546055758327
5220,1853.7936835914109,0.001084546055758327
5221,1853.6790596760811,0.001084546055758327
5222,1853.5644499347445,0.001084546055758327
5223,1853.4498543647726,0.001084546055758327
5224,1853.3352729635362,0.001084546055758327
5225,1853.220705728409,0.001084546055758327
5226,1853.1061526567628,0.001084546055758327
5227,1852.9916137459725,0.001084546055758327
5228,1852.8770889934117,0.001084546055758327
5229,1852.7625783964554,0.001084546055758327
5230,1852.6480819524793,0.001084546055758327
5231,1852.53359965886,0.001084546055758327
5232,1852.4191315129742,0.001084546055758327
5233,1852.3046775121998,0.001084546055758327
5234,1852.1902376539147,0.001084546055758327
5235,1852.075811935498,0.001084546055758327
5236,1851.9614003543286,0.001084546055758327
5237,1851.8470029077876,0.001084546055758327
5238,1851.732619593255,0.001084546055758327
5239,1851.6182504081135,0.001084546055758327
